,tickerID
246,2229
247,2264
248,2266
249,2267
250,2268
251,2269
252,2270
253,2281
254,2282
255,2286
256,2288
257,2291
258,2292
259,2293
260,2294
261,2296
262,2300
263,2301
264,2303
265,2304
266,2305
267,2307
268,2309
269,2311
270,2315
271,2317
272,2321
273,2323
274,2325
275,2326
276,2327
277,2329
278,2330
279,2331
280,2332
281,2334
282,2335
283,2337
284,2338
285,2340
286,2341
287,2342
288,2344
289,2345
290,2349
291,2351
292,2352
293,2353
294,2354
295,2359
296,2370
297,2371
298,2372
299,2373
300,2374
301,2375
302,2376
303,2378
304,2379
305,2384
306,2385
307,2388
308,2389
309,2391
310,2393
311,2395
312,2397
313,2402
314,2404
315,2406
316,2408
317,2410
318,2411
319,2412
320,2413
321,2415
322,2418
323,2424
324,2425
325,2427
326,2428
327,2429
328,2432
329,2433
330,2435
331,2436
332,2437
333,2438
334,2440
335,2445
336,2449
337,2453
338,2454
339,2459
340,2461
341,2462
342,2464
343,2468
344,2469
345,2471
346,2475
347,2477
348,2479
349,2480
350,2481
351,2483
352,2484
353,2485
354,2487
355,2488
356,2489
357,2491
358,2492
359,2493
360,2497
361,2498
362,2499
363,2501
364,2502
365,2503
366,2531
367,2533
368,2540
369,2573
370,2579
371,2585
372,2586
373,2587
374,2588
375,2590
376,2593
377,2594
378,2597
379,2599
380,2602
381,2607
382,2612
383,2613
384,2651
385,2652
386,2653
387,2654
388,2656
389,2659
390,2664
391,2666
392,2667
393,2668
394,2669
395,2670
396,2673
397,2674
398,2676
399,2678
400,2681
401,2683
402,2685
403,2686
404,2687
405,2689
406,2692
407,2693
408,2694
409,2695
410,2698
411,2700
412,2702
413,2705
414,2706
415,2708
416,2715
417,2721
418,2722
419,2726
420,2729
421,2730
422,2733
423,2734
424,2735
425,2736
426,2737
427,2742
428,2743
429,2747
430,2749
431,2750
432,2751
433,2752
434,2753
435,2754
436,2760
437,2761
438,2762
439,2763
440,2764
441,2767
442,2768
443,2769
444,2773
445,2776
446,2777
447,2778
448,2780
449,2782
450,2784
451,2788
452,2789
453,2790
454,2791
455,2792
456,2795
457,2796
458,2798
459,2801
460,2802
461,2804
462,2805
463,2806
464,2809
465,2810
466,2811
467,2812
468,2813
469,2814
470,2815
471,2816
472,2818
473,2819
474,2820
475,2830
476,2831
477,2871
478,2872
479,2874
480,2875
481,2876
482,2877
483,2882
484,2883
485,2884
486,2892
487,2894
488,2897
489,2899
490,2901
491,2903
492,2904
493,2905
494,2907
495,2908
496,2910
497,2911
498,2914
499,2915
500,2916
501,2917
502,2918
503,2922
504,2923
505,2924
506,2925
507,2926
508,2927
509,2929
510,2930
511,2931
512,2932
513,2933
514,2934
515,2961
516,2970
517,2975
518,2978
519,2980
520,2981
521,2982
522,2983
523,2986
524,2987
525,2991
526,2993
527,2994
528,2995
529,3001
530,3002
531,3003
532,3004
533,3010
534,3011
535,3020
536,3021
537,3023
538,3024
539,3028
540,3030
541,3031
542,3034
543,3035
544,3036
545,3038
546,3040
547,3041
548,3042
549,3045
550,3046
551,3048
552,3050
553,3053
554,3054
555,3058
556,3059
557,3063
558,3064
559,3065
560,3067
561,3068
562,3069
563,3070
564,3071
565,3073
566,3075
567,3076
568,3077
569,3079
570,3080
571,3082
572,3083
573,3085
574,3086
575,3087
576,3088
577,3089
578,3091
579,3092
580,3093
581,3094
582,3096
583,3097
584,3099
585,3101
586,3103
587,3104
588,3105
589,3106
590,3107
591,3109
592,3110
593,3111
594,3113
595,3116
596,3121
597,3123
598,3131
599,3132
600,3133
601,3134
602,3135
603,3137
604,3138
605,3139
606,3140
607,3141
608,3143
609,3148
610,3150
611,3151
612,3153
613,3154
614,3156
615,3157
616,3159
617,3160
618,3161
619,3166
620,3167
621,3168
622,3169
623,3172
624,3173
625,3174
626,3175
627,3176
628,3177
629,3178
630,3179
631,3180
632,3181
633,3182
634,3183
635,3184
636,3185
637,3186
638,3187
639,3189
640,3190
641,3191
642,3192
643,3193
644,3195
645,3196
646,3197
647,3198
648,3199
649,3201
650,3202
651,3204
652,3205
653,3221
654,3222
655,3223
656,3224
657,3228
658,3231
659,3232
660,3236
661,3237
662,3238
663,3241
664,3242
665,3244
666,3245
667,3246
668,3248
669,3252
670,3254
671,3261
672,3264
673,3266
674,3267
675,3271
676,3275
677,3276
678,3277
679,3280
680,3284
681,3286
682,3288
683,3289
684,3291
685,3293
686,3294
687,3297
688,3299
689,3300
690,3302
691,3306
692,3315
693,3316
694,3317
695,3319
696,3320
697,3321
698,3322
699,3323
700,3326
701,3328
702,3329
703,3333
704,3341
705,3347
706,3349
707,3350
708,3352
709,3353
710,3355
711,3356
712,3358
713,3359
714,3360
715,3361
716,3370
717,3371
718,3372
719,3374
720,3375
721,3377
722,3382
723,3386
724,3387
725,3388
726,3390
727,3391
728,3392
729,3393
730,3395
731,3396
732,3397
733,3399
734,3401
735,3402
736,3405
737,3407
738,3409
739,3415
740,3416
741,3417
742,3418
743,3420
744,3421
745,3422
746,3423
747,3426
748,3431
749,3433
750,3434
751,3435
752,3436
753,3437
754,3439
755,3440
756,3441
757,3443
758,3444
759,3445
760,3446
761,3447
762,3449
763,3452
764,3454
765,3457
766,3458
767,3461
768,3464
769,3465
770,3467
771,3469
772,3474
773,3475
774,3477
775,3479
776,3480
777,3482
778,3484
779,3486
780,3489
781,3490
782,3491
783,3494
784,3495
785,3496
786,3497
787,3498
788,3501
789,3512
790,3513
791,3521
792,3524
793,3526
794,3528
795,3529
796,3536
797,3537
798,3538
799,3539
800,3540
801,3541
802,3542
803,3543
804,3544
805,3546
806,3547
807,3548
808,3549
809,3550
810,3551
811,3553
812,3556
813,3557
814,3558
815,3559
816,3560
817,3561
818,3562
819,3563
820,3565
821,3566
822,3569
823,3571
824,3577
825,3578
826,3580
827,3583
828,3591
829,3593
830,3597
831,3598
832,3600
833,3604
834,3607
835,3608
836,3611
837,3612
838,3622
839,3623
840,3624
841,3625
842,3626
843,3627
844,3628
845,3632
846,3633
847,3634
848,3635
849,3636
850,3639
851,3640
852,3641
853,3645
854,3646
855,3647
856,3648
857,3649
858,3652
859,3653
860,3655
861,3656
862,3657
863,3658
864,3659
865,3660
866,3661
867,3662
868,3663
869,3664
870,3665
871,3666
872,3667
873,3668
874,3670
875,3671
876,3672
877,3673
878,3674
879,3675
880,3676
881,3677
882,3678
883,3679
884,3680
885,3681
886,3682
887,3683
888,3686
889,3687
890,3688
891,3690
892,3691
893,3692
894,3694
895,3695
896,3696
897,3697
898,3698
899,3708
900,3710
901,3712
902,3719
903,3723
904,3726
905,3727
906,3733
907,3738
908,3741
909,3744
910,3747
911,3750
912,3753
913,3758
914,3760
915,3762
916,3763
917,3765
918,3766
919,3768
920,3769
921,3770
922,3771
923,3772
924,3773
925,3774
926,3776
927,3777
928,3778
929,3779
930,3782
931,3784
932,3787
933,3788
934,3791
935,3793
936,3796
937,3798
938,3799
939,3800
940,3802
941,3803
942,3804
943,3807
944,3810
945,3814
946,3815
947,3816
948,3817
949,3823
950,3825
951,3826
952,3834
953,3835
954,3836
955,3837
956,3839
957,3840
958,3841
959,3842
960,3843
961,3844
962,3845
963,3847
964,3848
965,3850
966,3851
967,3852
968,3853
969,3854
970,3856
971,3857
972,3858
973,3861
974,3863
975,3864
976,3865
977,3877
978,3878
979,3880
980,3891
981,3892
982,3895
983,3896
984,3900
985,3901
986,3902
987,3903
988,3904
989,3905
990,3906
991,3907
992,3908
993,3909
994,3910
995,3911
996,3912
997,3913
998,3914
999,3915
1000,3916
1001,3917
1002,3918
1003,3919
1004,3920
1005,3921
1006,3922
1007,3923
1008,3924
1009,3925
1010,3926
1011,3927
1012,3928
1013,3929
1014,3930
1015,3931
1016,3932
1017,3933
1018,3934
1019,3935
1020,3936
1021,3937
1022,3939
1023,3940
1024,3941
1025,3944
1026,3945
1027,3946
1028,3947
1029,3948
1030,3950
1031,3951
1032,3953
1033,3954
1034,3955
1035,3956
1036,3960
1037,3961
1038,3962
1039,3963
1040,3964
